document_id,set,kind,story_url,story_file_size,wiki_url,wiki_title,story_word_count,story_start,story_end
759acf6f6cdbe61db831a1c7c2771d18bd5f68d3,train,gutenberg,http://www.gutenberg.org/ebooks/20749.txt.utf-8,1079570,http://en.wikipedia.org/wiki/Saint_Ronan's_Well,Saint Ronan's Well,219063,Produced by Susan,new eBooks .
75ff8bb86422bbcd3a2d0437fa6c239369ec498f,train,gutenberg,http://www.gutenberg.org/ebooks/619.txt.utf-8,426942,http://en.wikipedia.org/wiki/The_Warden,The Warden,86800,E-text prepared by,new eBooks .
760ac32a76b6c6b360c4453cf79724f9fc86b9b2,test,gutenberg,http://www.gutenberg.org/ebooks/7142.txt.utf-8,1219044,http://en.wikipedia.org/wiki/History_of_the_Peloponnesian_War,History of the Peloponnesian War,232540,Produced by Albert,new eBooks .
7624f5ec68a86da9bc7120192f863e824c675925,test,gutenberg,http://www.gutenberg.org/ebooks/2198.txt.utf-8,443842,http://en.wikipedia.org/wiki/Pentamerone,Pentamerone,93588,Produced by Batsy,new eBooks .
762a9ff01da2e8fd7382f8b52b1dd86d98a1b07f,train,gutenberg,http://www.gutenberg.org/ebooks/325.txt.utf-8,414359,http://en.wikipedia.org/wiki/Phantastes,Phantastes,83739,Produced by Mike,new eBooks .
76704480af32a57c3b72444e2fbe5cf855df37e8,train,gutenberg,http://www.gutenberg.org/files/34989/34989-0.txt,1099956,http://en.wikipedia.org/wiki/Testimony_of_the_Evangelists,Testimony of the Evangelists,203101,An Examination of,eBooks . ***FINIS***
76783b0515e8ebb6a307c36483b8db10fac77aa9,train,gutenberg,http://www.gutenberg.org/ebooks/2801.txt.utf-8,670375,http://en.wikipedia.org/wiki/The_Commonwealth_of_Oceana,The Commonwealth of Oceana,132541,OCEANA By James,new eBooks .
768366d935c37e96f191f524f69c047a48a1b35c,train,gutenberg,http://www.gutenberg.org/files/643/643-0.txt,102893,http://en.wikipedia.org/wiki/The_Death_of_the_Lion,The Death of the Lion,20160,Transcribed from the,new eBooks .
778b1dc6fca050bfeb111f3e718d6fecce4bded4,train,gutenberg,http://www.gutenberg.org/ebooks/17047.txt.utf-8,529621,http://en.wikipedia.org/wiki/The_Half-Hearted,The Half-Hearted,108786,E-text prepared by,new eBooks .
77e055181c15321c82ef247dc7f421a30433456f,train,gutenberg,http://www.gutenberg.org/files/4085/4085-0.txt,1110840,http://en.wikipedia.org/wiki/The_Adventures_of_Roderick_Random,The Adventures of Roderick Random,223660,RANDOM *** Produced,new eBooks .
7805e001c28ab9aa85f51b3244a9f57fe972f5a9,train,gutenberg,http://www.gutenberg.org/ebooks/9800.txt.utf-8,368879,http://en.wikipedia.org/wiki/The_Rape_of_the_Lock,The Rape of the Lock,70751,Produced by Clytie,new eBooks .
7814d62ece4774fbcb2efb2fd7a2e33043e36cff,train,gutenberg,http://www.gutenberg.org/ebooks/625.txt.utf-8,194751,http://en.wikipedia.org/wiki/Knock_(short_story),Knock (short story),36689,Produced by Judith,new eBooks .
78775713129c757ce928985ab432f2751d7b46af,test,gutenberg,http://www.gutenberg.org/ebooks/29682.txt.utf-8,144594,http://en.wikipedia.org/wiki/Earth_Spirit_(play),Earth Spirit (play),31723,Produced by Michael,new eBooks .
78ee76ea661bf5bc910ea56dcf0307b03f26a5f2,train,gutenberg,http://www.gutenberg.org/ebooks/4301.txt.utf-8,932403,http://en.wikipedia.org/wiki/The_Nether_World,The Nether World,193960,Produced by Charles,new eBooks .
79edfd3070a3b6ccf02a7cbf95254ba9fc95c649,train,gutenberg,http://www.gutenberg.org/ebooks/10935.txt.utf-8,866426,http://en.wikipedia.org/wiki/The_Wonderful_Adventures_of_Nils,The Wonderful Adventures of Nils,179336,Produced by David,http : //www.gutenberg.net/GUTINDEX.ALL
7a62a3ec3bf145c16d244dc44648220d13c05e50,train,gutenberg,http://www.gutenberg.org/ebooks/49372.txt.utf-8,758036,http://en.wikipedia.org/wiki/Ninety-Three,Ninety-Three,150225,Produced by Laura,new eBooks .
7aa7b07e8f87871690bf6f194d17adb9c6384ad4,train,gutenberg,http://www.gutenberg.org/ebooks/29222.txt.utf-8,148608,http://en.wikipedia.org/wiki/The_Prince_of_Parthia,The Prince of Parthia,29741,Produced by David,new eBooks .
7af13ef84d5f06eaef3272bc0c266b1fd5589b7e,train,gutenberg,http://www.gutenberg.org/ebooks/5684.txt.utf-8,99399,http://en.wikipedia.org/wiki/The_Metaphysics_of_Morals,The Metaphysics of Morals,18422,Produced by Matthew,new eBooks .
7b25d55061c75827cd78d7b9d8920708bcdcc092,train,gutenberg,http://www.gutenberg.org/ebooks/6709.txt.utf-8,504013,http://en.wikipedia.org/wiki/A_Strange_Manuscript_Found_in_a_Copper_Cylinder,A Strange Manuscript Found in a Copper Cylinder,103564,Produced by Andrew,new eBooks .
7b537f9ad858afd3167828f7cf2d5ea47aa68c92,train,gutenberg,http://www.gutenberg.org/files/3364/3364-0.txt,340291,http://en.wikipedia.org/wiki/Dr._Breen's_Practice,Dr. Breen's Practice,71795,Produced by David,new eBooks .
7c7aac6ea7b743af1d50a24a6adc38e248e6956c,train,gutenberg,http://www.gutenberg.org/ebooks/12347.txt.utf-8,590140,http://en.wikipedia.org/wiki/The_Morgesons,The Morgesons,123773,E-text prepared by,FULL LICENSE ***
7ca86634d9d6d9f9f6ce2f9db0ca42f6a807b2ba,test,gutenberg,http://www.gutenberg.org/ebooks/283.txt.utf-8,564665,http://en.wikipedia.org/wiki/The_Reef_(novel),The Reef (novel),115378,Produced by Gail,new eBooks .
7caf2f44d1a9e5ff56df26563d3b96ae3d0200c6,valid,gutenberg,http://www.gutenberg.org/ebooks/1661.txt.utf-8,594941,http://en.wikipedia.org/wiki/The_Adventures_of_Sherlock_Holmes,The Adventures of Sherlock Holmes,123921,Produced by an,new eBooks .
7d47230b4497695daed8e532fdf42dff38131e91,train,gutenberg,http://www.gutenberg.org/ebooks/220.txt.utf-8,110329,http://en.wikipedia.org/wiki/The_Secret_Sharer,The Secret Sharer,22572,Produced by Judith,new eBooks .
7e2bef0b43cf243f513853e82e482d695801e42b,train,gutenberg,http://www.gutenberg.org/ebooks/953.txt.utf-8,270262,http://en.wikipedia.org/wiki/Tom_Swift_and_His_Big_Tunnel,Tom Swift and His Big Tunnel,56648,Produced by Anthony,new eBooks .
7e7ade00a17d1645761336bc492e7000c60d38ac,test,gutenberg,http://www.gutenberg.org/files/52804/52804-0.txt,409569,http://en.wikipedia.org/wiki/The_Squaw_Man_(play),The Squaw Man (play),82953,Produced by Al,new eBooks .
7ee7a5656b920c8b6e33cc3f970afa9501782393,test,gutenberg,http://www.gutenberg.org/ebooks/30639.txt.utf-8,274376,"http://en.wikipedia.org/wiki/Border,_Breed_nor_Birth","Border, Breed nor Birth",53963,Produced by Sankar,new eBooks .
7f15a08cde92f095f5abfe937b07769c1eee28fe,train,gutenberg,http://www.gutenberg.org/ebooks/1438.txt.utf-8,1538463,http://en.wikipedia.org/wiki/No_Name_(novel),No Name (novel),311128,Produced by James,new eBooks .
7f94b72019ec44ea140e8ef4d40b1dcaa998b547,train,gutenberg,http://www.gutenberg.org/ebooks/12103.txt.utf-8,29460,http://en.wikipedia.org/wiki/The_Tale_of_Mrs._Tiggy-Winkle,The Tale of Mrs. Tiggy-Winkle,5203,Produced by Kathie,http : //www.gutenberg.net/GUTINDEX.ALL
7fc9e3ebe3d72f9d10a838c9b60ff8f6072a274f,train,gutenberg,http://www.gutenberg.org/ebooks/1013.txt.utf-8,406613,http://en.wikipedia.org/wiki/The_First_Men_in_the_Moon,The First Men in the Moon,82365,This Project Gutenberg,new eBooks .
7fe863c608ba55d0443da0e1e6d5f92f1ece764e,train,gutenberg,http://www.gutenberg.org/ebooks/2522.txt.utf-8,398314,http://en.wikipedia.org/wiki/A_Dark_Night's_Work,A Dark Night's Work,80711,Transcribed from the,new eBooks .
7ff1108c5bf35a718b6e8a25704eec6ff979a919,train,gutenberg,http://www.gutenberg.org/ebooks/19651.txt.utf-8,346051,http://en.wikipedia.org/wiki/Key_Out_of_Time,Key Out of Time,69397,Produced by Greg,new eBooks .
8004891a07495f31f0a336429a5c8a05b452656b,train,gutenberg,http://www.gutenberg.org/ebooks/42259.txt.utf-8,197395,http://en.wikipedia.org/wiki/The_People_of_the_Black_Circle,The People of the Black Circle,39285,Produced by Greg,new eBooks .
808df2952d2a29807de69db8f77608025f667c97,valid,gutenberg,http://www.gutenberg.org/ebooks/2865.txt.utf-8,172830,http://en.wikipedia.org/wiki/Otto_of_the_Silver_Hand,Otto of the Silver Hand,35091,Produced by Angus,new eBooks .
808f984fae3980115cdbe74d4fdb43f7912418fa,train,gutenberg,http://www.gutenberg.org/files/501/501-0.txt,174081,http://en.wikipedia.org/wiki/The_Story_of_Doctor_Dolittle,The Story of Doctor Dolittle,33913,Produced by Emmy,new eBooks .
8127b75c8994e66d143f00e64ba75d5ee050ad15,test,gutenberg,http://www.gutenberg.org/ebooks/396.txt.utf-8,35038,"http://en.wikipedia.org/wiki/The_Lady,_or_the_Tiger%3F","The Lady, or the Tiger?",6341,Produced by Edward,new eBooks .
818bfd881f6099dc585792bba69b492a111e7793,test,gutenberg,http://www.gutenberg.org/ebooks/7085.txt.utf-8,259632,http://en.wikipedia.org/wiki/Fanshawe_(novel),Fanshawe (novel),51279,Produced by Eric,new eBooks .
81b98218c1a885f36dc98cbfc95bb3774a77eed1,train,gutenberg,http://www.gutenberg.org/ebooks/16321.txt.utf-8,490504,http://en.wikipedia.org/wiki/The_Bread-Winners,The Bread-Winners,101199,E-text prepared by,new eBooks .
81e6f3041809c7dae5dc12e09201477945ae9077,train,gutenberg,http://www.gutenberg.org/ebooks/21971.txt.utf-8,347847,http://en.wikipedia.org/wiki/The_Son_of_the_Sun,The Son of the Sun,70843,Produced by David,new eBooks .
821b9a891aac7ceb29a0054e9e6d3eb7d2234af6,train,gutenberg,http://www.gutenberg.org/ebooks/2765.txt.utf-8,170348,http://en.wikipedia.org/wiki/The_Lady_from_the_Sea,The Lady from the Sea,38165,Produced by Martin,new eBooks .
824064fb9cee19809e9965768967fb741ea535ee,train,gutenberg,http://www.gutenberg.org/ebooks/2860.txt.utf-8,1177547,http://en.wikipedia.org/wiki/Framley_Parsonage,Framley Parsonage,245034,E-text prepared by,new eBooks .
829bd66e747e61902f22af2c0ff0d4f8090d2242,valid,gutenberg,http://www.gutenberg.org/ebooks/760.txt.utf-8,83199,http://en.wikipedia.org/wiki/Enoch_Soames,Enoch Soames,16590,Produced by Judith,new eBooks .
83351acb498ae98e3b652dcbcdc3a615e83e2f63,train,gutenberg,http://www.gutenberg.org/ebooks/1121.txt.utf-8,162278,http://en.wikipedia.org/wiki/As_You_Like_It,As You Like It,32304,< < THIS,new eBooks .
839d9397b6bd793cb316ae1e82bb353e2b8feb5f,train,gutenberg,http://www.gutenberg.org/ebooks/2194.txt.utf-8,727245,http://en.wikipedia.org/wiki/Mauprat,Mauprat,148688,Produced by Dagny,new eBooks .
845186ccb0a481e73525e98cbef89279c2f5721e,valid,gutenberg,http://www.gutenberg.org/ebooks/16692.txt.utf-8,386995,http://en.wikipedia.org/wiki/Beyond_the_Rocks,Beyond the Rocks,78857,Produced by Suzanne,new eBooks .
84a16d3e5025bb3e2ceb36f8dbd85ade48fac84a,test,gutenberg,http://www.gutenberg.org/ebooks/17028.txt.utf-8,327369,http://en.wikipedia.org/wiki/Eastern_Standard_Tribe,Eastern Standard Tribe,67633,Eastern Standard Tribe,new eBooks .
84cee84a08b01974cf25a3fee950be4c9ec2de66,train,gutenberg,http://www.gutenberg.org/ebooks/24459.txt.utf-8,288178,http://en.wikipedia.org/wiki/The_Lost_Princess_of_Oz,The Lost Princess of Oz,58109,E-text prepared by,new eBooks .
857de08da00f6167a805ff6275df43e68ce36a57,train,gutenberg,http://www.gutenberg.org/ebooks/15422.txt.utf-8,407493,http://en.wikipedia.org/wiki/Israel_Potter,Israel Potter,81056,Produced by Dave,new eBooks .
85db9d0aeaffe48508d423775f6386c308b029c8,train,gutenberg,http://www.gutenberg.org/ebooks/851.txt.utf-8,125880,http://en.wikipedia.org/wiki/A_Narrative_of_the_Captivity_and_Restoration_of_Mrs._Mary_Rowlandson,A Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson,26568,Produced by An,new eBooks .
86124527eecec5f80742149412e04a52909228e7,train,gutenberg,http://www.gutenberg.org/ebooks/23227.txt.utf-8,84403,http://en.wikipedia.org/wiki/Aucassin_and_Nicolette,Aucassin and Nicolette,17153,Transcribed from the,new eBooks .
862799d267213ae12ec7925feea1faf82358cec9,valid,gutenberg,http://www.gutenberg.org/ebooks/25570.txt.utf-8,1134348,http://en.wikipedia.org/wiki/The_Manxman_(novel),The Manxman (novel),246837,Produced by David,new eBooks .
86fc18a4b6b2079beea7ee8c92ec1850d24a04e2,valid,gutenberg,http://www.gutenberg.org/ebooks/7031.txt.utf-8,513680,http://en.wikipedia.org/wiki/The_Sheik_(novel),The Sheik (novel),102602,Produced by Suzanne,new eBooks .
87555ec174cc76683e18cd391876d49d6ef1c2c2,train,gutenberg,http://www.gutenberg.org/ebooks/3735.txt.utf-8,191376,http://en.wikipedia.org/wiki/The_Government_Inspector,The Government Inspector,41339,Produced by Judy,new eBooks .
879287f285743b08d86c3bd0831ec1e49fa92e39,valid,gutenberg,http://www.gutenberg.org/ebooks/174.txt.utf-8,462103,http://en.wikipedia.org/wiki/The_Picture_of_Dorian_Gray,The Picture of Dorian Gray,95560,Produced by Judith,new eBooks .
87bf382f6852f12cd8342a47c813cd51bed992ad,valid,gutenberg,http://www.gutenberg.org/ebooks/2911.txt.utf-8,156784,http://en.wikipedia.org/wiki/Justice_(play),Justice (play),33097,Produced by David,new eBooks .
880749f0e922a0d9c01fc048ba4e6e943d94b765,train,gutenberg,http://www.gutenberg.org/ebooks/6491.txt.utf-8,649198,http://en.wikipedia.org/wiki/The_Head_of_the_House_of_Coombe,The Head of the House of Coombe,130406,Produced by Charles,new eBooks .
88d575bc51b0fc2070db74f10d013f228120cae4,train,gutenberg,http://www.gutenberg.org/ebooks/35991.txt.utf-8,525403,http://en.wikipedia.org/wiki/Doomsday_Book_(novel),Doomsday Book (novel),104950,Produced by Bryan,new eBooks .
88d8bd90a849185e7a783e1934cedbe938859c85,train,gutenberg,http://www.gutenberg.org/ebooks/524.txt.utf-8,579852,http://en.wikipedia.org/wiki/Ann_Veronica,Ann Veronica,117293,Produced by Charles,new eBooks .
8918f091ecb40e20e1597a4bb549cd925ba410a3,train,gutenberg,http://www.gutenberg.org/files/2160/2160-0.txt,883607,http://en.wikipedia.org/wiki/The_Expedition_of_Humphry_Clinker,The Expedition of Humphry Clinker,178546,Produced by Martin,new eBooks .
89310fab440108c81d027f0407ad1a8ed20f9c24,train,gutenberg,http://www.gutenberg.org/ebooks/1484.txt.utf-8,869070,http://en.wikipedia.org/wiki/The_Four_Horsemen_of_the_Apocalypse_(novel),The Four Horsemen of the Apocalypse (novel),166316,Produced by Donald,new eBooks .
8932752af63261f435156ff18c41d3da39c3d5c6,test,gutenberg,http://www.gutenberg.org/ebooks/479.txt.utf-8,340652,http://en.wikipedia.org/wiki/Little_Lord_Fauntleroy,Little Lord Fauntleroy,71353,Produced by Charles,new eBooks .
8a7a91b669cd6a37e96abcf846ef45a9c4cbb692,valid,gutenberg,http://www.gutenberg.org/ebooks/32530.txt.utf-8,180097,http://en.wikipedia.org/wiki/Armageddon_2419_A.D.,Armageddon 2419 A.D.,34555,Produced by Greg,new eBooks .
8a7e6494d5895a4be094720ec4897e9b24abe222,train,gutenberg,http://www.gutenberg.org/ebooks/14489.txt.utf-8,540317,http://en.wikipedia.org/wiki/Nightfall_(Asimov_short_story_and_novel),Nightfall (Asimov short story and novel),112438,E-text prepared by,new eBooks .
8ac0b889ea488a2592e625b5a6f82e02c7bfec04,train,gutenberg,http://www.gutenberg.org/ebooks/468.txt.utf-8,370197,http://en.wikipedia.org/wiki/Manon_Lescaut,Manon Lescaut,75149,MANON LESCAUT by,new eBooks .
8b0d665484069bc3a2fee227f7c1899c4b90dcde,train,gutenberg,http://www.gutenberg.org/ebooks/1376.txt.utf-8,377342,http://en.wikipedia.org/wiki/The_Little_White_Bird,The Little White Bird,78938,Produced by An,new eBooks .
8b5a5e185f5a7d9f240a38d396205831967418ff,test,gutenberg,http://www.gutenberg.org/ebooks/3622.txt.utf-8,1242959,http://en.wikipedia.org/wiki/The_Duke's_Children,The Duke's Children,260666,E-text prepared by,new eBooks .
8b68fcbf0b9d48dcdbf55abfec3a09c3caa16a1b,train,gutenberg,http://www.gutenberg.org/ebooks/2046.txt.utf-8,339765,http://en.wikipedia.org/wiki/Clotel,Clotel,66454,CLOTEL ; OR,President s Daughter
8b6f5b48584406378734c720276da32e9d93adeb,train,gutenberg,http://www.gutenberg.org/files/6688/6688-0.txt,1185816,http://en.wikipedia.org/wiki/The_Mill_on_the_Floss,The Mill on the Floss,247494,Produced by Curtis,new eBooks .
8b9bb18676d9e322b4348f46fbf856107a645db3,train,gutenberg,http://www.gutenberg.org/ebooks/14771.txt.utf-8,146667,http://en.wikipedia.org/wiki/The_False_One,The False One,29436,E-text prepared by,new eBooks .
8b9c34999d5fc374b25721481ead2767aee00c76,train,gutenberg,http://www.gutenberg.org/ebooks/436.txt.utf-8,222040,http://en.wikipedia.org/wiki/The_Master_Key_(novel),The Master Key (novel),43287,Produced by Dennis,new eBooks .
8bfe5ad8b198f6fcab9472f84b14fd6189d94e34,test,gutenberg,http://www.gutenberg.org/files/50966/50966-0.txt,895164,http://en.wikipedia.org/wiki/On_the_Fourfold_Root_of_the_Principle_of_Sufficient_Reason,On the Fourfold Root of the Principle of Sufficient Reason,168856,Produced by Charlene,new eBooks .
8c363b08c0232e49fcf1e41b00a1719e2fa0d157,train,gutenberg,http://www.gutenberg.org/ebooks/179.txt.utf-8,361238,http://en.wikipedia.org/wiki/The_Europeans,The Europeans,73869,Produced by An,new eBooks .
8cb9a3afd8d542c798c3a34fd1a9afa0a77931c2,valid,gutenberg,http://www.gutenberg.org/ebooks/2425.txt.utf-8,96956,http://en.wikipedia.org/wiki/A_Bundle_of_Letters,A Bundle of Letters,19557,Transcribed from the,new eBooks .
8dd563841466eb92bcc6d3fdc8af773fd7e1e5cf,train,gutenberg,http://www.gutenberg.org/ebooks/1353.txt.utf-8,623975,http://en.wikipedia.org/wiki/Off_on_a_Comet,Off on a Comet,119272,Produced by Judy,new eBooks .
8de681acfa794beb0385e9cee4bf2fa51b9ea32c,train,gutenberg,http://www.gutenberg.org/ebooks/4540.txt.utf-8,462462,http://en.wikipedia.org/wiki/In_His_Steps,In His Steps,92375,Produced by Charles,new eBooks .
8dfa6c6983acd9e753b189a517a5996abdbbc8a8,train,gutenberg,http://www.gutenberg.org/ebooks/949.txt.utf-8,262239,http://en.wikipedia.org/wiki/Tom_Swift_and_His_Submarine_Boat,Tom Swift and His Submarine Boat,54305,Produced by Anthony,new eBooks .
8e38d4f70e7ffb5429a5d6a519cdf8864330eca7,test,gutenberg,http://www.gutenberg.org/ebooks/6852.txt.utf-8,260805,http://en.wikipedia.org/wiki/Venus_in_Furs,Venus in Furs,53162,Produced by Avinash,new eBooks .
8e685836dcef55b25fe2e6622076dbe53844b161,train,gutenberg,http://www.gutenberg.org/ebooks/11620.txt.utf-8,512957,http://en.wikipedia.org/wiki/My_Brilliant_Career,My Brilliant Career,106133,E-text prepared by,FULL LICENSE ***
8ec2acc82d024a645fe81f51270d6dbba8b7981e,valid,gutenberg,http://www.gutenberg.org/ebooks/1657.txt.utf-8,48219,http://en.wikipedia.org/wiki/Crito,Crito,7698,This etext was,", by Plato"
8f0f61996b30a8a3963719b2067473d77b1cb08f,train,gutenberg,http://www.gutenberg.org/ebooks/2527.txt.utf-8,259380,http://en.wikipedia.org/wiki/The_Sorrows_of_Young_Werther,The Sorrows of Young Werther,53076,Produced by Michael,new eBooks .
8fd8d776e178272a36766df5b6971d4b5dda9d86,test,gutenberg,http://www.gutenberg.org/ebooks/4358.txt.utf-8,258954,http://en.wikipedia.org/wiki/The_Sea_Fairies,The Sea Fairies,53333,Produced by Charles,new eBooks .
9001b135170722af260d09feca9be9d5e293aeef,train,gutenberg,http://www.gutenberg.org/ebooks/14079.txt.utf-8,282338,http://en.wikipedia.org/wiki/Sandy_(novel),Sandy (novel),57868,E-text prepared by,new eBooks .
902585a8b22580b312f1ac76591192adf4e79e03,train,gutenberg,http://www.gutenberg.org/ebooks/43325.txt.utf-8,374351,http://en.wikipedia.org/wiki/Her_Benny_(novel),Her Benny (novel),79697,Produced by Clare,new eBooks .
90dfa4ccac8047bf5b7e06a9fb1178ccf8482968,train,gutenberg,http://www.gutenberg.org/ebooks/18604.txt.utf-8,154805,http://en.wikipedia.org/wiki/The_Ice-Maiden,The Ice-Maiden,31356,Produced by David,new eBooks .
91cfe3c34cea7e7347e66827db198d1e67d73895,train,gutenberg,http://www.gutenberg.org/ebooks/549.txt.utf-8,237482,http://en.wikipedia.org/wiki/The_Underdogs_(novel),The Underdogs (novel),48515,Produced by Judith,new eBooks .
922275a51723aed2075982860a49f986fee2a2e5,train,gutenberg,http://www.gutenberg.org/ebooks/3790.txt.utf-8,207415,http://en.wikipedia.org/wiki/Major_Barbara,Major Barbara,44286,Produced by Eve,new eBooks .
9225235e797e38d6177ba6e3a9ed63d06168bee2,train,gutenberg,http://www.gutenberg.org/ebooks/32032.txt.utf-8,111571,http://en.wikipedia.org/wiki/Second_Variety,Second Variety,22415,Produced by Greg,new eBooks .
924b3fef8301b7c25f882fa5b6f8f27a8a906f48,test,gutenberg,http://www.gutenberg.org/ebooks/370.txt.utf-8,738862,http://en.wikipedia.org/wiki/Moll_Flanders,Moll Flanders,162667,The Fortunes &,new eBooks .
926198f64d64f2bf796feddd42a4aa1714ddf5b2,valid,gutenberg,http://www.gutenberg.org/ebooks/2500.txt.utf-8,241200,http://en.wikipedia.org/wiki/Siddhartha_(novel),Siddhartha (novel),49879,Produced by Michael,new eBooks .
92e3d1558dc50b861ca5d07bfef2f030b4e785e7,train,gutenberg,http://www.gutenberg.org/ebooks/7813.txt.utf-8,200040,http://en.wikipedia.org/wiki/Madame_de_Mauves,Madame de Mauves,39338,Produced by Eve,new eBooks .
9324c1f58c59e30247032dfa99ef564b7af92293,valid,gutenberg,http://www.gutenberg.org/ebooks/2349.txt.utf-8,76590,http://en.wikipedia.org/wiki/The_Adventure_of_the_Devil's_Foot,The Adventure of the Devil's Foot,14650,Produced by David,new eBooks .
934fbd3acf4433a952b49cfc004dd2b363b57faf,train,gutenberg,http://www.gutenberg.org/ebooks/1400.txt.utf-8,1033801,http://en.wikipedia.org/wiki/Great_Expectations,Great Expectations,221042,Produced by An,new eBooks .
93db5f57e96d7f15f55d9ef9e4bff6022dd2bef9,train,gutenberg,http://www.gutenberg.org/ebooks/52603.txt.utf-8,799063,http://en.wikipedia.org/wiki/Colonel_Jack,Colonel Jack,170964,Produced by Charles,new eBooks .
94328b4aa4b54eab7b004ee7ecbaff9536498590,test,gutenberg,http://www.gutenberg.org/ebooks/14220.txt.utf-8,26598,http://en.wikipedia.org/wiki/The_Tale_of_the_Flopsy_Bunnies,The Tale of the Flopsy Bunnies,4608,Produced by Michael,new eBooks .
94be0f70671c74fb1eb95f92eeb78601828f3fe8,train,gutenberg,http://www.gutenberg.org/ebooks/11052.txt.utf-8,824346,http://en.wikipedia.org/wiki/The_Custom_of_the_Country,The Custom of the Country,165122,Produced by Steve,http : //www.gutenberg.net/GUTINDEX.ALL
94dc6d01df88f97843813efb11e5d7e48562c869,valid,gutenberg,http://www.gutenberg.org/ebooks/720.txt.utf-8,380819,http://en.wikipedia.org/wiki/Almayer's_Folly,Almayer's Folly,75305,Transcribed from the,new eBooks .
9561a72a7b909a62c43b5ff74e26103f7a03c4bc,train,gutenberg,http://www.gutenberg.org/ebooks/41667.txt.utf-8,329090,http://en.wikipedia.org/wiki/The_Emerald_City_of_Oz,The Emerald City of Oz,66486,Produced by Chris,new eBooks .
9562ea781e95c048df96f528a2a8272721cde3a7,test,gutenberg,http://www.gutenberg.org/ebooks/32154.txt.utf-8,170577,http://en.wikipedia.org/wiki/The_Variable_Man,The Variable Man,33697,Produced by Greg,new eBooks .
95714d841d8b02f51dc012464416863a48c7efff,train,gutenberg,http://www.gutenberg.org/ebooks/29042.txt.utf-8,184036,http://en.wikipedia.org/wiki/A_Tangled_Tale,A Tangled Tale,37453,Produced by Chris,new eBooks .
95e9be5fab8ef29c6135cffb2e335d03135458ea,test,gutenberg,http://www.gutenberg.org/ebooks/18846.txt.utf-8,158245,http://en.wikipedia.org/wiki/Voodoo_Planet,Voodoo Planet,30821,Produced by Greg,FULL LICENSE ***
960df5ab918e52e7db2f5cf7ca49799326c51d09,train,gutenberg,http://www.gutenberg.org/ebooks/14797.txt.utf-8,28421,http://en.wikipedia.org/wiki/The_Tale_of_Timmy_Tiptoes,The Tale of Timmy Tiptoes,4990,Produced by Robert,new eBooks .
964b0f4d342647ea243f1e1156c2e691ff34e6e4,train,gutenberg,http://www.gutenberg.org/ebooks/40264.txt.utf-8,737329,http://en.wikipedia.org/wiki/Regiment_of_Women,Regiment of Women,151749,Produced by David,new eBooks .
96546ceb80de8303f5057f1f2f4cb9fa5d0a2b20,train,gutenberg,http://www.gutenberg.org/ebooks/5140.txt.utf-8,1910212,http://en.wikipedia.org/wiki/He_Knew_He_Was_Right,He Knew He Was Right,401079,E-text prepared by,new eBooks .
96809d5bae3dc7d250e0d0eb811119c33f511824,train,gutenberg,http://www.gutenberg.org/ebooks/1965.txt.utf-8,675153,http://en.wikipedia.org/wiki/Captain_Blood_(novel),Captain Blood (novel),134966,Produced by An,new eBooks .
97e9cc82b3de2fda8a258cdf6c2e8662e7d1537c,train,gutenberg,http://www.gutenberg.org/ebooks/31979.txt.utf-8,87961,http://en.wikipedia.org/wiki/The_Tunnel_under_the_World,The Tunnel under the World,17139,Produced by Sankar,new eBooks .
98985978eb32d828d54913a431c0803547e789bf,train,gutenberg,http://www.gutenberg.org/ebooks/4015.txt.utf-8,109951,http://en.wikipedia.org/wiki/The_Hairy_Ape,The Hairy Ape,24227,Produced by Charles,new eBooks .
989916b68c184be23de3334a7ee8ecfa4bdd2496,train,gutenberg,http://www.gutenberg.org/ebooks/26779.txt.utf-8,119574,http://en.wikipedia.org/wiki/The_Ghost_(Harris_novel),The Ghost (Harris novel),25088,Produced by David,new eBooks .
991780bf52a8a596a25465dff974db075088e2d7,train,gutenberg,http://www.gutenberg.org/ebooks/2344.txt.utf-8,67058,http://en.wikipedia.org/wiki/The_Adventure_of_the_Cardboard_Box,The Adventure of the Cardboard Box,13169,Produced by David,new eBooks .
9950d38eeb83f7bfa67bc56333d33661d18d452f,train,gutenberg,http://www.gutenberg.org/ebooks/1089.txt.utf-8,292031,http://en.wikipedia.org/wiki/Moon-Face,Moon-Face,60318,Produced by Espen,new eBooks .
9a03551bf48072d870d6aa0b3cbcd3028ca8e5ac,train,gutenberg,http://www.gutenberg.org/ebooks/903.txt.utf-8,847913,http://en.wikipedia.org/wiki/The_White_Company,The White Company,176349,Produced by Charles,new eBooks .
9a1e1983016459fb1b0393306e408d85d2d4a5bb,test,gutenberg,http://www.gutenberg.org/files/5135/5135-0.txt,773584,http://en.wikipedia.org/wiki/The_Fortune_of_the_Rougons,The Fortune of the Rougons,150946,Produced by Dagny,new eBooks .
9b567ac919aae1fa2a2a6d8e528b8ad8648b90fe,train,gutenberg,http://www.gutenberg.org/ebooks/10850.txt.utf-8,264152,http://en.wikipedia.org/wiki/Philaster_(play),Philaster (play),53079,Produced by Jonathan,http : //www.gutenberg.net/GUTINDEX.ALL
